solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
MapleCaDiCaL_PPD-500_500_main2023,4,1573404.8198,1573404.8198,400,400,1.0000,6,6,42
MapleCaDiCaL_PPD-950_950_main2023,7,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
kissat-3.1.0_main2023,6,1620295.1885,332120.8825,80,400,0.2050,13,11,42
kissat-3.1.0_main2023,9,1620295.1885,5392.1430,80,400,0.0033,13,21,42
MergeSat-thread1_main2023,1,1900220.8109,1900220.8109,400,400,1.0000,33,33,42
kissat-hywalk-exp_main2023,4,1819558.5380,10000.0000,1,400,0.0055,24,38,42
kissat-hywalk-exp_main2023,3,1819558.5380,55685.3050,80,400,0.0306,24,21,42
SeqFROST_main2023,2,1689165.9111,1689165.9111,400,400,1.0000,19,19,42
MergeSat-bve_semgates_main2023,7,1836430.6908,1836430.6908,400,400,1.0000,27,27,42
kissat-hywalk-exp_main2023,6,1819558.5380,399661.0970,80,400,0.2196,24,31,42
